,"1","b80ac",0
,"1","89293",0
,"1","65005",0
,"1","6fa86",0
,"1","21828",0
,"1","1661a",0
,"1","f70fd",0
,"1","5a88e",0
,"1","8b721",0
,"1","58ca8",0
,"1","75cc5",0
,"1","7baa7",0
,"1","5f389",0
,"1","90439",0
,"1","09a17",0
,"1","34c14",0
,"1","69696",0
,"1","75a45",0
,"1","9f32c",0
,"1","7191d",0
,"1","21a2d",0
,"1","c3610",0
,"1","3ec88",0
,"1","b5bce",0
,"1","a87ab",0
,"1","6f85f",0
,"1","1e94b",0
,"1","dc705",0
,"1","aea0d",0
,"1","3ace6",0
,"1","530e2",0
,"1","2cb00",0
,"1","7f547",0
,"1","d8d9f",0
,"1","79e30",0
,"1","61df5",0
,"1","b102f",0
,"1","c8fc9",0
,"1","e85bc",0
,"1","5261a",0
,"1","c1e3b",0
,"1","650d0",0
,"1","d365b",0
,"1","ef123",0
,"1","c9206",0
,"1","eaa6d",0
,"1","b1ada",0
,"1","d947d",0
,"1","9d3ff",0
,"1","4fe14",0
,"1","dfaf1",0
,"1","f09fa",0
,"1","bbb8b",0
,"1","5b5e6",0
,"1","c766a",0
,"1","44755",0
,"1","30ccb",0
,"1","51ace",0
,"1","fdbbd",0
,"1","08697",0
,"1","cf755",0
,"1","ae4e1",0
,"1","7424d",0
,"1","0ea73",0
,"1","48ff9",0
,"1","8d949",0
,"1","c2042",0
,"1","35872",0
,"1","b6706",0
,"1","62a58",0
,"1","abf82",0
,"1","1b3fe",0
,"1","7fbc9",0
,"1","e281f",0
,"1","9d10a",0
,"1","e800a",0
,"1","e3526",0
,"1","0e569",0
,"1","bfd45",0
,"1","13ba3",0
,"1","88d16",0
,"1","771f0",0
,"1","5d214",0
,"1","7c1f4",0
,"1","0a7e5",0
,"1","56998",0
,"1","ec43b",0
,"1","2d9a1",0
,"1","c5e59",0
,"1","6f0f2",0
,"1","dbe33",0
,"1","332fc",0
,"1","d863c",0
,"1","2c7eb",0
,"1","0c098",0
,"1","653f7",0
,"1","28245",0
,"1","f5000",0
,"1","f6857",0
,"1","e4e88",0